Feature ID	p;c;o;f;g;s
ASV_3961	d__Bacteria
ASV_3962	d__Bacteria
ASV_3963	d__Bacteria
ASV_3964	d__Bacteria
ASV_3965	d__Bacteria
ASV_3966	d__Bacteria
ASV_3967	d__Bacteria
ASV_3968	d__Bacteria
ASV_3969	d__Bacteria
ASV_397	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae
ASV_3970	d__Bacteria
ASV_3971	d__Bacteria
ASV_3972	d__Bacteria
ASV_3973	d__Bacteria
ASV_3974	d__Bacteria
ASV_3975	d__Bacteria
ASV_3976	d__Bacteria
ASV_3977	d__Bacteria
ASV_3978	d__Bacteria
ASV_3979	d__Bacteria
ASV_398	d__Bacteria
ASV_3980	d__Bacteria
ASV_3981	d__Bacteria
ASV_3982	d__Bacteria
ASV_3983	d__Bacteria
ASV_3984	d__Bacteria
ASV_3985	d__Bacteria
ASV_3986	d__Bacteria
ASV_3987	d__Bacteria
ASV_3988	d__Bacteria
ASV_3989	d__Bacteria
ASV_399	d__Bacteria
ASV_3990	d__Bacteria
ASV_3991	d__Bacteria
ASV_3992	d__Bacteria
ASV_3993	d__Bacteria
ASV_3994	d__Bacteria
ASV_3995	d__Bacteria
ASV_3996	d__Bacteria
ASV_3997	d__Bacteria
ASV_3998	d__Bacteria
ASV_3999	d__Bacteria
ASV_4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_40	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_400	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale_E
ASV_4000	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4001	d__Bacteria
ASV_4002	d__Bacteria
ASV_4003	d__Bacteria
ASV_4004	d__Bacteria
ASV_4005	d__Bacteria
ASV_4006	d__Bacteria
ASV_4007	d__Bacteria
ASV_4008	d__Bacteria
ASV_4009	d__Bacteria
ASV_401	d__Bacteria
ASV_4010	d__Bacteria
ASV_4011	d__Bacteria
ASV_4012	d__Bacteria
ASV_4013	d__Bacteria
ASV_4014	d__Bacteria
ASV_4015	d__Bacteria
ASV_4016	d__Bacteria
ASV_4017	d__Bacteria
ASV_4018	d__Bacteria
ASV_4019	d__Bacteria
ASV_402	d__Bacteria
ASV_4020	d__Bacteria
ASV_4021	d__Bacteria
ASV_4022	d__Bacteria
ASV_4023	d__Bacteria
ASV_4024	d__Bacteria
ASV_4025	d__Bacteria
ASV_4026	d__Bacteria
ASV_4027	d__Bacteria
ASV_4028	d__Bacteria
ASV_4029	d__Bacteria
ASV_403	d__Bacteria
ASV_4030	d__Bacteria
ASV_4031	d__Bacteria
ASV_4032	d__Bacteria
ASV_4033	d__Bacteria
ASV_4034	d__Bacteria
ASV_4035	d__Bacteria
ASV_4036	d__Bacteria
ASV_4037	d__Bacteria
ASV_4038	d__Bacteria
ASV_4039	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_404	d__Bacteria
ASV_4040	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4041	d__Bacteria
ASV_4042	d__Bacteria
ASV_4043	d__Bacteria
ASV_4044	d__Bacteria
ASV_4045	d__Bacteria
ASV_4046	d__Bacteria
ASV_4047	d__Bacteria
ASV_4048	d__Bacteria
ASV_4049	d__Bacteria
ASV_405	d__Bacteria
ASV_4050	d__Bacteria
ASV_4051	d__Bacteria
ASV_4052	d__Bacteria
ASV_4053	d__Bacteria
ASV_4054	d__Bacteria
ASV_4055	d__Bacteria
ASV_4056	d__Bacteria
ASV_4057	d__Bacteria
ASV_4058	d__Bacteria
ASV_4059	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter ureolyticus
ASV_406	d__Bacteria
ASV_4060	d__Bacteria
ASV_4061	d__Bacteria
ASV_4062	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
ASV_4063	d__Bacteria
ASV_4064	d__Bacteria
ASV_4065	d__Bacteria
ASV_4066	d__Bacteria
ASV_4067	d__Bacteria
ASV_4068	d__Bacteria
ASV_4069	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
ASV_407	d__Bacteria
ASV_4070	d__Bacteria
ASV_4071	d__Bacteria
ASV_4072	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
ASV_4073	d__Bacteria
ASV_4074	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
ASV_4075	d__Bacteria
ASV_4076	d__Bacteria
ASV_4077	d__Bacteria
ASV_4078	d__Bacteria
ASV_4079	d__Bacteria
ASV_408	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_4080	d__Bacteria
ASV_4081	d__Bacteria
ASV_4082	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_4083	d__Bacteria
ASV_4084	d__Bacteria
ASV_4085	d__Bacteria
ASV_4086	d__Bacteria
ASV_4087	d__Bacteria
ASV_4088	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4089	d__Bacteria
ASV_409	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_4090	d__Bacteria
ASV_4091	d__Bacteria
ASV_4092	d__Bacteria
ASV_4093	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_4094	d__Bacteria
ASV_4095	d__Bacteria
ASV_4096	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4097	d__Bacteria
ASV_4098	d__Bacteria
ASV_4099	d__Bacteria
ASV_41	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas
ASV_410	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_4100	d__Bacteria
ASV_4101	d__Bacteria
ASV_4102	d__Bacteria
ASV_4103	d__Bacteria
ASV_4104	d__Bacteria
ASV_4105	d__Bacteria
ASV_4106	d__Bacteria
ASV_4107	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus
ASV_4108	d__Bacteria
ASV_4109	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus
ASV_411	d__Bacteria
ASV_4110	d__Bacteria
ASV_4111	d__Bacteria
ASV_4112	d__Bacteria
ASV_4113	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buchnera
ASV_4114	d__Bacteria
ASV_4115	d__Bacteria
ASV_4116	d__Bacteria
ASV_4117	d__Bacteria
ASV_4118	d__Bacteria
ASV_4119	d__Bacteria
ASV_412	d__Bacteria
ASV_4120	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_4121	d__Bacteria
ASV_4122	d__Bacteria
ASV_4123	d__Bacteria
ASV_4124	d__Bacteria
ASV_4125	d__Bacteria
ASV_4126	d__Bacteria
ASV_4127	d__Bacteria
ASV_4128	d__Bacteria
ASV_4129	d__Bacteria
ASV_413	d__Bacteria
ASV_4130	d__Bacteria
ASV_4131	d__Bacteria
ASV_4132	d__Bacteria
ASV_4133	d__Bacteria
ASV_4134	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4135	d__Bacteria
ASV_4136	d__Bacteria
ASV_4137	d__Bacteria
ASV_4138	d__Bacteria
ASV_4139	d__Bacteria
ASV_414	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia
ASV_4140	d__Bacteria
ASV_4141	d__Bacteria
ASV_4142	d__Bacteria
ASV_4143	d__Bacteria
ASV_4144	d__Bacteria
ASV_4145	d__Bacteria
ASV_4146	d__Bacteria
ASV_4147	d__Bacteria
ASV_4148	d__Bacteria
ASV_4149	d__Bacteria
ASV_415	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium;s__Eubacterium brachy
ASV_4150	d__Bacteria
ASV_4151	d__Bacteria
ASV_4152	d__Bacteria
ASV_4153	d__Bacteria
ASV_4154	d__Bacteria
ASV_4155	d__Bacteria
ASV_4156	d__Bacteria
ASV_4157	d__Bacteria
ASV_4158	d__Bacteria
ASV_4159	d__Bacteria
ASV_416	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_4160	d__Bacteria
ASV_4161	d__Bacteria
ASV_4162	d__Bacteria
ASV_4163	d__Bacteria
ASV_4164	d__Bacteria
ASV_4165	d__Bacteria
ASV_4166	d__Bacteria
ASV_4167	d__Bacteria
ASV_4168	d__Bacteria
ASV_4169	d__Bacteria
ASV_417	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_4170	d__Bacteria
ASV_4171	d__Bacteria
ASV_4172	d__Bacteria
ASV_4173	d__Bacteria
ASV_4174	d__Bacteria
ASV_4175	d__Bacteria
ASV_4176	d__Bacteria
ASV_4177	d__Bacteria
ASV_4178	d__Bacteria
ASV_4179	d__Bacteria
ASV_418	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus
ASV_4180	d__Bacteria
ASV_4181	d__Bacteria
ASV_4182	d__Bacteria
ASV_4183	d__Bacteria
ASV_4184	d__Bacteria
ASV_4185	d__Bacteria
ASV_4186	d__Bacteria
ASV_4187	d__Bacteria
ASV_4188	d__Bacteria
ASV_4189	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_419	d__Bacteria
ASV_4190	d__Bacteria
ASV_4191	d__Bacteria
ASV_4192	d__Bacteria
ASV_4193	d__Bacteria
ASV_4194	d__Bacteria
ASV_4195	d__Bacteria
ASV_4196	d__Bacteria
ASV_4197	d__Bacteria
ASV_4198	d__Bacteria
ASV_4199	d__Bacteria
ASV_42	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_420	d__Bacteria
ASV_4200	d__Bacteria
ASV_4201	d__Bacteria
ASV_4202	d__Bacteria
ASV_4203	d__Bacteria
ASV_4204	d__Bacteria
ASV_4205	d__Bacteria
ASV_4206	d__Bacteria
ASV_4207	d__Bacteria
ASV_4208	d__Bacteria
ASV_4209	d__Bacteria
ASV_421	d__Bacteria
ASV_4210	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_4211	d__Bacteria
ASV_4212	d__Bacteria
ASV_4213	d__Bacteria
ASV_4214	d__Bacteria
ASV_4215	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus duerdenii
ASV_4216	d__Bacteria
ASV_4217	d__Bacteria
ASV_4218	d__Bacteria
ASV_4219	d__Bacteria
ASV_422	d__Bacteria
ASV_4220	d__Bacteria
ASV_4221	d__Bacteria
ASV_4222	d__Bacteria
ASV_4223	d__Bacteria
ASV_4224	d__Bacteria
ASV_4225	d__Bacteria
ASV_4226	d__Bacteria
ASV_4227	d__Bacteria
ASV_4228	d__Bacteria
ASV_4229	d__Bacteria
ASV_423	d__Bacteria
ASV_4230	d__Bacteria
ASV_4231	d__Bacteria
ASV_4232	d__Bacteria
ASV_4233	d__Bacteria
ASV_4234	d__Bacteria
ASV_4235	d__Bacteria
ASV_4236	d__Bacteria
ASV_4237	d__Bacteria
ASV_4238	d__Bacteria
ASV_4239	d__Bacteria
ASV_424	d__Bacteria
ASV_4240	d__Bacteria
ASV_4241	d__Bacteria
ASV_4242	d__Bacteria
ASV_4243	d__Bacteria
ASV_4244	d__Bacteria
ASV_4245	d__Bacteria
ASV_4246	d__Bacteria
ASV_4247	d__Bacteria
ASV_4248	d__Bacteria
ASV_4249	d__Bacteria
ASV_425	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4250	d__Bacteria
ASV_4251	d__Bacteria
ASV_4252	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4253	d__Bacteria
ASV_4254	d__Bacteria
ASV_4255	d__Bacteria
ASV_4256	d__Bacteria
ASV_4257	d__Bacteria
ASV_4258	d__Bacteria
ASV_4259	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_426	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Finegoldia;s__Finegoldia magna_H
ASV_4260	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_4261	d__Bacteria
ASV_4262	d__Bacteria
ASV_4263	d__Bacteria
ASV_4264	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4265	d__Bacteria
ASV_4266	d__Bacteria
ASV_4267	d__Bacteria
ASV_4268	d__Bacteria
ASV_4269	d__Bacteria
ASV_427	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ASV_4270	d__Bacteria
ASV_4271	d__Bacteria
ASV_4272	d__Bacteria
ASV_4273	d__Bacteria
ASV_4274	d__Bacteria
ASV_4275	d__Bacteria
ASV_4276	d__Bacteria
ASV_4277	d__Bacteria
ASV_4278	d__Bacteria
ASV_4279	d__Bacteria
ASV_428	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_4280	d__Bacteria
ASV_4281	d__Bacteria
ASV_4282	d__Bacteria
ASV_4283	d__Bacteria
ASV_4284	d__Bacteria
ASV_4285	d__Bacteria
ASV_4286	d__Bacteria
ASV_4287	d__Bacteria;p__Firmicutes
ASV_4288	d__Bacteria
ASV_4289	d__Bacteria
ASV_429	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_4290	d__Bacteria
ASV_4291	d__Bacteria
ASV_4292	d__Bacteria
ASV_4293	d__Bacteria
ASV_4294	d__Bacteria
ASV_4295	d__Bacteria
ASV_4296	d__Bacteria
ASV_4297	d__Bacteria
ASV_4298	d__Bacteria
ASV_4299	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_43	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
ASV_430	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve
ASV_4300	d__Bacteria
ASV_4301	d__Bacteria
ASV_4302	d__Bacteria
ASV_4303	d__Bacteria
ASV_4304	d__Bacteria
ASV_4305	d__Bacteria
ASV_4306	d__Bacteria
ASV_4307	d__Bacteria
ASV_4308	d__Bacteria
ASV_4309	d__Bacteria
ASV_431	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus
ASV_4310	d__Bacteria
ASV_4311	d__Bacteria
ASV_4312	d__Bacteria
ASV_4313	d__Bacteria
ASV_4314	d__Bacteria
ASV_4315	d__Bacteria
ASV_4316	d__Bacteria
ASV_4317	d__Bacteria
ASV_4318	d__Bacteria
ASV_4319	d__Bacteria
ASV_432	d__Bacteria
ASV_4320	d__Bacteria
ASV_4321	d__Bacteria
ASV_4322	d__Bacteria
ASV_4323	d__Bacteria
ASV_4324	d__Bacteria
ASV_4325	d__Bacteria
ASV_4326	d__Bacteria
ASV_4327	d__Bacteria
ASV_4328	d__Bacteria
ASV_4329	d__Bacteria
ASV_433	d__Bacteria
ASV_4330	d__Bacteria
ASV_4331	d__Bacteria
ASV_4332	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_4333	d__Bacteria
ASV_4334	d__Bacteria
ASV_4335	d__Bacteria
ASV_4336	d__Bacteria
ASV_4337	d__Bacteria
ASV_4338	d__Bacteria
ASV_4339	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_434	d__Bacteria
ASV_4340	d__Bacteria
ASV_4341	d__Bacteria
ASV_4342	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4343	d__Bacteria
ASV_4344	d__Bacteria
ASV_4345	d__Bacteria
ASV_4346	d__Bacteria
ASV_4347	d__Bacteria
ASV_4348	d__Bacteria
ASV_4349	d__Bacteria
ASV_435	d__Bacteria
ASV_4350	d__Bacteria
ASV_4351	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4352	d__Bacteria
ASV_4353	d__Bacteria
ASV_4354	d__Bacteria
ASV_4355	d__Bacteria
ASV_4356	d__Bacteria
ASV_4357	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4358	d__Bacteria
ASV_4359	d__Bacteria
ASV_436	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_4360	d__Bacteria
ASV_4361	d__Bacteria
ASV_4362	d__Bacteria
ASV_4363	d__Bacteria
ASV_4364	d__Bacteria
ASV_4365	d__Bacteria
ASV_4366	d__Bacteria
ASV_4367	d__Bacteria
ASV_4368	d__Bacteria
ASV_4369	d__Bacteria
ASV_437	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale
ASV_4370	d__Bacteria
ASV_4371	d__Bacteria
ASV_4372	d__Bacteria
ASV_4373	d__Bacteria
ASV_4374	d__Bacteria
ASV_4375	d__Bacteria
ASV_4376	d__Bacteria
ASV_4377	d__Bacteria
ASV_4378	d__Bacteria
ASV_4379	d__Bacteria
ASV_438	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium;s__Eubacterium brachy
ASV_4380	d__Bacteria
ASV_4381	d__Bacteria
ASV_4382	d__Bacteria
ASV_4383	d__Bacteria
ASV_4384	d__Bacteria
ASV_4385	d__Bacteria
ASV_4386	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4387	d__Bacteria
ASV_4388	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4389	d__Bacteria
ASV_439	d__Bacteria
ASV_4390	d__Bacteria
ASV_4391	d__Bacteria
ASV_4392	d__Bacteria
ASV_4393	d__Bacteria
ASV_4394	d__Bacteria
ASV_4395	d__Bacteria
ASV_4396	d__Bacteria
ASV_4397	d__Bacteria
ASV_4398	d__Bacteria
ASV_4399	d__Bacteria
ASV_44	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas
ASV_440	d__Bacteria
ASV_4400	d__Bacteria
ASV_4401	d__Bacteria
ASV_4402	d__Bacteria
ASV_4403	d__Bacteria
ASV_4404	d__Bacteria
ASV_4405	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4406	d__Bacteria
ASV_4407	d__Bacteria
ASV_4408	d__Bacteria
ASV_4409	d__Bacteria
ASV_441	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium vaginale
ASV_4410	d__Bacteria
ASV_4411	d__Bacteria
ASV_4412	d__Bacteria
ASV_4413	d__Bacteria
ASV_4414	d__Bacteria
ASV_4415	d__Bacteria
ASV_4416	d__Bacteria
ASV_4417	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4418	d__Bacteria
ASV_4419	d__Bacteria
ASV_442	d__Bacteria
ASV_4420	d__Bacteria
ASV_4421	d__Bacteria
ASV_4422	d__Bacteria
ASV_4423	d__Bacteria
ASV_4424	d__Bacteria
ASV_4425	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_4426	d__Bacteria
ASV_4427	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4428	d__Bacteria
ASV_4429	d__Bacteria
ASV_443	d__Bacteria
ASV_4430	d__Bacteria
ASV_4431	d__Bacteria
ASV_4432	d__Bacteria
ASV_4433	d__Bacteria
ASV_4434	d__Bacteria
ASV_4435	d__Bacteria
ASV_4436	d__Bacteria
ASV_4437	d__Bacteria
ASV_4438	d__Bacteria
ASV_4439	d__Bacteria
ASV_444	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
ASV_4440	d__Bacteria
ASV_4441	d__Bacteria
ASV_4442	d__Bacteria
ASV_4443	d__Bacteria
ASV_4444	d__Bacteria
ASV_4445	d__Bacteria
ASV_4446	d__Bacteria
ASV_4447	d__Bacteria
ASV_4448	d__Bacteria
ASV_4449	d__Bacteria
ASV_445	d__Bacteria
ASV_4450	d__Bacteria
ASV_4451	d__Bacteria
ASV_4452	d__Bacteria
ASV_4453	d__Bacteria
ASV_4454	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4455	d__Bacteria
ASV_4456	d__Bacteria
ASV_4457	d__Bacteria
ASV_4458	d__Bacteria
ASV_4459	d__Bacteria
ASV_446	d__Bacteria
ASV_4460	d__Bacteria
ASV_4461	d__Bacteria
ASV_4462	d__Bacteria
ASV_4463	d__Bacteria
ASV_4464	d__Bacteria
ASV_4465	d__Bacteria
ASV_4466	d__Bacteria
ASV_4467	d__Bacteria
ASV_4468	d__Bacteria
ASV_4469	d__Bacteria
ASV_447	d__Bacteria
ASV_4470	d__Bacteria
ASV_4471	d__Bacteria
ASV_4472	d__Bacteria
ASV_4473	d__Bacteria
ASV_4474	d__Bacteria
ASV_4475	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4476	d__Bacteria
ASV_4477	d__Bacteria
ASV_4478	d__Bacteria
ASV_4479	d__Bacteria
ASV_448	d__Bacteria
ASV_4480	d__Bacteria
ASV_4481	d__Bacteria
ASV_4482	d__Bacteria
ASV_4483	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4484	d__Bacteria
ASV_4485	d__Bacteria
ASV_4486	d__Bacteria
ASV_4487	d__Bacteria
ASV_4488	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_4489	d__Bacteria
ASV_449	d__Bacteria
ASV_4490	d__Bacteria
ASV_4491	d__Bacteria
ASV_4492	d__Bacteria
ASV_4493	d__Bacteria
ASV_4494	d__Bacteria
ASV_4495	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_4496	d__Bacteria
ASV_4497	d__Bacteria
ASV_4498	d__Bacteria
ASV_4499	d__Bacteria
ASV_45	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas
ASV_450	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus
ASV_4500	d__Bacteria
ASV_4501	d__Bacteria
ASV_4502	d__Bacteria
ASV_4503	d__Bacteria
ASV_4504	d__Bacteria
ASV_4505	d__Bacteria
ASV_4506	d__Bacteria
ASV_4507	d__Bacteria
ASV_4508	d__Bacteria
ASV_4509	d__Bacteria
ASV_451	d__Bacteria
ASV_4510	d__Bacteria
ASV_4511	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_4512	d__Bacteria
ASV_4513	d__Bacteria
ASV_4514	d__Bacteria
ASV_4515	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_4516	d__Bacteria
ASV_4517	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4518	d__Bacteria
ASV_4519	d__Bacteria
ASV_452	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium;s__Eubacterium brachy
ASV_4520	d__Bacteria
ASV_4521	d__Bacteria
ASV_4522	d__Bacteria
ASV_4523	d__Bacteria
ASV_4524	d__Bacteria
ASV_4525	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4526	d__Bacteria
ASV_4527	d__Bacteria
ASV_4528	d__Bacteria
ASV_4529	d__Bacteria
ASV_453	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_4530	d__Bacteria
ASV_4531	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
ASV_4532	d__Bacteria
ASV_4533	d__Bacteria
ASV_4534	d__Bacteria
ASV_4535	d__Bacteria
ASV_4536	d__Bacteria
ASV_4537	d__Bacteria
ASV_4538	d__Bacteria
ASV_4539	d__Bacteria
ASV_454	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Parvimonas
ASV_4540	d__Bacteria
ASV_4541	d__Bacteria
ASV_4542	d__Bacteria
ASV_4543	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_4544	d__Bacteria
ASV_4545	d__Bacteria
ASV_4546	d__Bacteria
ASV_4547	d__Bacteria
