Feature ID	p;c;o;f;g;s
ASV_6640	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_6641	d__Bacteria
ASV_6642	d__Bacteria
ASV_6643	d__Bacteria
ASV_6644	d__Bacteria
ASV_6645	d__Bacteria
ASV_6646	d__Bacteria
ASV_6647	d__Bacteria
ASV_6648	d__Bacteria
ASV_6649	d__Bacteria
ASV_665	d__Bacteria
ASV_6650	d__Bacteria
ASV_6651	d__Bacteria
ASV_6652	d__Bacteria
ASV_6653	d__Bacteria
ASV_6654	d__Bacteria
ASV_6655	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6656	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6657	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6658	d__Bacteria
ASV_6659	d__Bacteria
ASV_666	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
ASV_6660	d__Bacteria
ASV_6661	d__Bacteria
ASV_6662	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6663	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6664	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio
ASV_6665	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6666	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes
ASV_6667	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella biformis
ASV_6668	d__Bacteria
ASV_6669	d__Bacteria
ASV_667	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_6670	d__Bacteria
ASV_6671	d__Bacteria
ASV_6672	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buchnera
ASV_6673	d__Bacteria
ASV_6674	d__Bacteria
ASV_6675	d__Bacteria
ASV_6676	d__Bacteria
ASV_6677	d__Bacteria
ASV_6678	d__Bacteria
ASV_6679	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_668	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_6680	d__Bacteria
ASV_6681	d__Bacteria
ASV_6682	d__Bacteria
ASV_6683	d__Bacteria
ASV_6684	d__Bacteria
ASV_6685	d__Bacteria
ASV_6686	d__Bacteria
ASV_6687	d__Bacteria
ASV_6688	d__Bacteria
ASV_6689	d__Bacteria
ASV_669	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_6690	d__Bacteria
ASV_6691	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6692	d__Bacteria
ASV_6693	d__Bacteria
ASV_6694	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6695	d__Bacteria
ASV_6696	d__Bacteria
ASV_6697	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6698	d__Bacteria
ASV_6699	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_67	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve
ASV_670	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum
ASV_6700	d__Bacteria
ASV_6701	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6702	d__Bacteria;p__Firmicutes
ASV_6703	d__Bacteria
ASV_6704	d__Bacteria
ASV_6705	d__Bacteria
ASV_6706	d__Bacteria
ASV_6707	d__Bacteria
ASV_6708	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6709	d__Bacteria
ASV_671	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus;s__Ruminococcus bromii_A
ASV_6710	d__Bacteria
ASV_6711	d__Bacteria
ASV_6712	d__Bacteria
ASV_6713	d__Bacteria
ASV_6714	d__Bacteria
ASV_6715	d__Bacteria
ASV_6716	d__Bacteria
ASV_6717	d__Bacteria
ASV_6718	d__Bacteria
ASV_6719	d__Bacteria
ASV_672	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paeniclostridium;s__Paeniclostridium sordellii
ASV_6720	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6721	d__Bacteria
ASV_6722	d__Bacteria
ASV_6723	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_6724	d__Bacteria
ASV_6725	d__Bacteria
ASV_6726	d__Bacteria;p__Firmicutes
ASV_6727	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6728	d__Bacteria
ASV_6729	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_673	d__Bacteria
ASV_6730	d__Bacteria
ASV_6731	d__Bacteria
ASV_6732	d__Bacteria
ASV_6733	d__Bacteria
ASV_6734	d__Bacteria
ASV_6735	d__Bacteria
ASV_6736	d__Bacteria
ASV_6737	d__Bacteria
ASV_6738	d__Bacteria
ASV_6739	d__Bacteria
ASV_674	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6740	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6741	d__Bacteria
ASV_6742	d__Bacteria
ASV_6743	d__Bacteria
ASV_6744	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6745	d__Bacteria
ASV_6746	d__Bacteria
ASV_6747	d__Bacteria
ASV_6748	d__Bacteria
ASV_6749	d__Bacteria
ASV_675	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae
ASV_6750	d__Bacteria
ASV_6751	d__Bacteria
ASV_6752	d__Bacteria
ASV_6753	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_6754	d__Bacteria
ASV_6755	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6756	d__Bacteria
ASV_6757	d__Bacteria
ASV_6758	d__Bacteria
ASV_6759	d__Bacteria
ASV_676	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6760	d__Bacteria
ASV_6761	d__Bacteria
ASV_6762	d__Bacteria
ASV_6763	d__Bacteria
ASV_6764	d__Bacteria
ASV_6765	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6766	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6767	d__Bacteria
ASV_6768	d__Bacteria
ASV_6769	d__Bacteria
ASV_677	d__Bacteria
ASV_6770	d__Bacteria
ASV_6771	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6772	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_6773	d__Bacteria
ASV_6774	d__Bacteria
ASV_6775	d__Bacteria
ASV_6776	d__Bacteria
ASV_6777	d__Bacteria
ASV_6778	d__Bacteria
ASV_6779	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_678	d__Bacteria
ASV_6780	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6781	d__Bacteria
ASV_6782	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6783	d__Bacteria
ASV_6784	d__Bacteria
ASV_6785	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri_A
ASV_6786	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6787	d__Bacteria
ASV_6788	d__Bacteria
ASV_6789	d__Bacteria
ASV_679	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus bromii_A
ASV_6790	d__Bacteria
ASV_6791	d__Bacteria
ASV_6792	d__Bacteria
ASV_6793	d__Bacteria
ASV_6794	d__Bacteria
ASV_6795	d__Bacteria
ASV_6796	d__Bacteria
ASV_6797	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6798	d__Bacteria
ASV_6799	d__Bacteria
ASV_68	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
ASV_680	d__Bacteria
ASV_6800	d__Bacteria
ASV_6801	d__Bacteria
ASV_6802	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6803	d__Bacteria
ASV_6804	d__Bacteria
ASV_6805	d__Bacteria
ASV_6806	d__Bacteria
ASV_6807	d__Bacteria
ASV_6808	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_6809	d__Bacteria
ASV_681	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae
ASV_6810	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6811	d__Bacteria
ASV_6812	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6813	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6814	d__Bacteria
ASV_6815	d__Bacteria
ASV_6816	d__Bacteria
ASV_6817	d__Bacteria
ASV_6818	d__Bacteria
ASV_6819	d__Bacteria
ASV_682	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
ASV_6820	d__Bacteria
ASV_6821	d__Bacteria
ASV_6822	d__Bacteria
ASV_6823	d__Bacteria
ASV_6824	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6825	d__Bacteria
ASV_6826	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae
ASV_6827	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6828	d__Bacteria
ASV_6829	d__Bacteria
ASV_683	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Siccibacter;s__Siccibacter turicensis
ASV_6830	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6831	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium
ASV_6832	d__Bacteria
ASV_6833	d__Bacteria
ASV_6834	d__Bacteria
ASV_6835	d__Bacteria
ASV_6836	d__Bacteria
ASV_6837	d__Bacteria
ASV_6838	d__Bacteria
ASV_6839	d__Bacteria
ASV_684	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp001552775
ASV_6840	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6841	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6842	d__Bacteria
ASV_6843	d__Bacteria
ASV_6844	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6845	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6846	d__Bacteria
ASV_6847	d__Bacteria
ASV_6848	d__Bacteria
ASV_6849	d__Bacteria
ASV_685	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii
ASV_6850	d__Bacteria
ASV_6851	d__Bacteria
ASV_6852	d__Bacteria
ASV_6853	d__Bacteria
ASV_6854	d__Bacteria
ASV_6855	d__Bacteria
ASV_6856	d__Bacteria
ASV_6857	d__Bacteria
ASV_6858	d__Bacteria
ASV_6859	d__Bacteria
ASV_686	d__Bacteria
ASV_6860	d__Bacteria
ASV_6861	d__Bacteria
ASV_6862	d__Bacteria
ASV_6863	d__Bacteria
ASV_6864	d__Bacteria
ASV_6865	d__Bacteria
ASV_6866	d__Bacteria
ASV_6867	d__Bacteria
ASV_6868	d__Bacteria
ASV_6869	d__Bacteria
ASV_687	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809;s__DNF00809 sp001552935
ASV_6870	d__Bacteria
ASV_6871	d__Bacteria
ASV_6872	d__Bacteria
ASV_6873	d__Bacteria
ASV_6874	d__Bacteria
ASV_6875	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6876	d__Bacteria
ASV_6877	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6878	d__Bacteria
ASV_6879	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales
ASV_688	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae
ASV_6880	d__Bacteria
ASV_6881	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6882	d__Bacteria
ASV_6883	d__Bacteria
ASV_6884	d__Bacteria
ASV_6885	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6886	d__Bacteria
ASV_6887	d__Bacteria
ASV_6888	d__Bacteria
ASV_6889	d__Bacteria
ASV_689	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae
ASV_6890	d__Bacteria
ASV_6891	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitalea;s__Defluviitalea phaphyphila
ASV_6892	d__Bacteria
ASV_6893	d__Bacteria
ASV_6894	d__Bacteria
ASV_6895	d__Bacteria
ASV_6896	d__Bacteria
ASV_6897	d__Bacteria
ASV_6898	d__Bacteria
ASV_6899	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_69	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Lancefieldella sp000564995
ASV_690	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus
ASV_6900	d__Bacteria
ASV_6901	d__Bacteria
ASV_6902	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6903	d__Bacteria
ASV_6904	d__Bacteria
ASV_6905	d__Bacteria
ASV_6906	d__Bacteria
ASV_6907	d__Bacteria
ASV_6908	d__Bacteria
ASV_6909	d__Bacteria
ASV_691	d__Bacteria
ASV_6910	d__Bacteria
ASV_6911	d__Bacteria
ASV_6912	d__Bacteria
ASV_6913	d__Bacteria
ASV_6914	d__Bacteria
ASV_6915	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6916	d__Bacteria
ASV_6917	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6918	d__Bacteria
ASV_6919	d__Bacteria
ASV_692	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809
ASV_6920	d__Bacteria
ASV_6921	d__Bacteria
ASV_6922	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_6923	d__Bacteria
ASV_6924	d__Bacteria
ASV_6925	d__Bacteria
ASV_6926	d__Bacteria
ASV_6927	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6928	d__Bacteria
ASV_6929	d__Bacteria
ASV_693	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister propionicifaciens
ASV_6930	d__Bacteria
ASV_6931	d__Bacteria
ASV_6932	d__Bacteria
ASV_6933	d__Bacteria
ASV_6934	d__Bacteria
ASV_6935	d__Bacteria
ASV_6936	d__Bacteria
ASV_6937	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6938	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6939	d__Bacteria
ASV_694	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve
ASV_6940	d__Bacteria
ASV_6941	d__Bacteria
ASV_6942	d__Bacteria
ASV_6943	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6944	d__Bacteria
ASV_6945	d__Bacteria
ASV_6946	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_6947	d__Bacteria
ASV_6948	d__Bacteria
ASV_6949	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_695	d__Bacteria
ASV_6950	d__Bacteria
ASV_6951	d__Bacteria
ASV_6952	d__Bacteria
ASV_6953	d__Bacteria
ASV_6954	d__Bacteria
ASV_6955	d__Bacteria
ASV_6956	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae
ASV_6957	d__Bacteria
ASV_6958	d__Bacteria
ASV_6959	d__Bacteria
ASV_696	d__Bacteria
ASV_6960	d__Bacteria
ASV_6961	d__Bacteria
ASV_6962	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae
ASV_6963	d__Bacteria
ASV_6964	d__Bacteria
ASV_6965	d__Bacteria
ASV_6966	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_6967	d__Bacteria
ASV_6968	d__Bacteria
ASV_6969	d__Bacteria
ASV_697	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_6970	d__Bacteria
ASV_6971	d__Bacteria
ASV_6972	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6973	d__Bacteria
ASV_6974	d__Bacteria
ASV_6975	d__Bacteria
ASV_6976	d__Bacteria
ASV_6977	d__Bacteria
ASV_6978	d__Bacteria
ASV_6979	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_698	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_6980	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6981	d__Bacteria
ASV_6982	d__Bacteria
ASV_6983	d__Bacteria
ASV_6984	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_6985	d__Bacteria
ASV_6986	d__Bacteria
ASV_6987	d__Bacteria
ASV_6988	d__Bacteria
ASV_6989	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_699	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6990	d__Bacteria
ASV_6991	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_6992	d__Bacteria
ASV_6993	d__Bacteria
ASV_6994	d__Bacteria
ASV_6995	d__Bacteria
ASV_6996	d__Bacteria
ASV_6997	d__Bacteria
ASV_6998	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_6999	d__Bacteria
ASV_7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bivia
ASV_70	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Ezakiellaceae;g__Ezakiella;s__Ezakiella coagulans
ASV_700	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
ASV_7000	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7001	d__Bacteria;p__Firmicutes;c__Bacilli
ASV_7002	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_7003	d__Bacteria
ASV_7004	d__Bacteria
ASV_7005	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_7006	d__Bacteria
ASV_7007	d__Bacteria
ASV_7008	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7009	d__Bacteria
ASV_701	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis
ASV_7010	d__Bacteria
ASV_7011	d__Bacteria
ASV_7012	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7013	d__Bacteria
ASV_7014	d__Bacteria
ASV_7015	d__Bacteria
ASV_7016	d__Bacteria
ASV_7017	d__Bacteria
ASV_7018	d__Bacteria
ASV_7019	d__Bacteria
ASV_702	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter
ASV_7020	d__Bacteria
ASV_7021	d__Bacteria
ASV_7022	d__Bacteria
ASV_7023	d__Bacteria
ASV_7024	d__Bacteria
ASV_7025	d__Bacteria
ASV_7026	d__Bacteria
ASV_7027	d__Bacteria
ASV_7028	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_7029	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_703	d__Bacteria
ASV_7030	d__Bacteria
ASV_7031	d__Bacteria
ASV_7032	d__Bacteria
ASV_7033	d__Bacteria
ASV_7034	d__Bacteria
ASV_7035	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7036	d__Bacteria
ASV_7037	d__Bacteria
ASV_7038	d__Bacteria
ASV_7039	d__Bacteria
ASV_704	d__Bacteria
ASV_7040	d__Bacteria
ASV_7041	d__Bacteria
ASV_7042	d__Bacteria
ASV_7043	d__Bacteria
ASV_7044	d__Bacteria
ASV_7045	d__Bacteria
ASV_7046	d__Bacteria
ASV_7047	d__Bacteria
ASV_7048	d__Bacteria
ASV_7049	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_705	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister
ASV_7050	d__Bacteria
ASV_7051	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_7052	d__Bacteria
ASV_7053	d__Bacteria
ASV_7054	d__Bacteria
ASV_7055	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7056	d__Bacteria
ASV_7057	d__Bacteria
ASV_7058	d__Bacteria
ASV_7059	d__Bacteria
ASV_706	d__Bacteria
ASV_7060	d__Bacteria
ASV_7061	d__Bacteria
ASV_7062	d__Bacteria
ASV_7063	d__Bacteria
ASV_7064	d__Bacteria;p__Firmicutes;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae
ASV_7065	d__Bacteria
ASV_7066	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7067	d__Bacteria
ASV_7068	d__Bacteria
ASV_7069	d__Bacteria
ASV_707	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp001552775
ASV_7070	d__Bacteria
ASV_7071	d__Bacteria
ASV_7072	d__Bacteria
ASV_7073	d__Bacteria
ASV_7074	d__Bacteria
ASV_7075	d__Bacteria
ASV_7076	d__Bacteria
ASV_7077	d__Bacteria
ASV_7078	d__Bacteria
ASV_7079	d__Bacteria
ASV_708	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar
ASV_7080	d__Bacteria
ASV_7081	d__Bacteria
ASV_7082	d__Bacteria
ASV_7083	d__Bacteria
ASV_7084	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7085	d__Bacteria
ASV_7086	d__Bacteria
ASV_7087	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
ASV_7088	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_7089	d__Bacteria
ASV_709	d__Bacteria
ASV_7090	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales
ASV_7091	d__Bacteria
